,Date,Revenue
0,Oct-12,1154293
1,Nov-12,885773
2,Dec-12,-448704
3,Jan-13,563679
4,Feb-13,555394
5,Mar-13,631974
6,Apr-13,957395
7,May-13,1104047
8,Jun-13,693464
9,Jul-13,454932
10,Aug-13,727272
11,Sep-13,125016
12,Oct-13,339251
13,Nov-13,78523
14,Dec-13,977084
15,Jan-14,1158718
16,Feb-14,332681
17,Mar-14,-341227
18,Apr-14,173826
19,May-14,742611
20,Jun-14,1189806
21,Jul-14,607363
22,Aug-14,-1172384
23,Sep-14,587993
24,Oct-14,295198
25,Nov-14,-300390
26,Dec-14,468995
27,Jan-15,698452
28,Feb-15,967828
29,Mar-15,-454873
30,Apr-15,375723
31,May-15,1140526
32,Jun-15,83836
33,Jul-15,413189
34,Aug-15,551363
35,Sep-15,1195111
36,Oct-15,657081
37,Nov-15,66659
38,Dec-15,803301
39,Jan-16,-953301
40,Feb-16,883934
41,Jan-2009,943690
42,Feb-2009,1062565
43,Mar-2009,210079
44,Apr-2009,-735286
45,May-2009,842933
46,Jun-2009,358691
47,Jul-2009,914953
48,Aug-2009,723427
49,Sep-2009,-837468
50,Oct-2009,-146929
51,Nov-2009,831730
52,Dec-2009,917752
53,Jan-2010,800038
54,Feb-2010,1117103
55,Mar-2010,181220
56,Apr-2010,120968
57,May-2010,844012
58,Jun-2010,307468
59,Jul-2010,502341
60,Aug-2010,-748679
61,Sep-2010,-1063151
62,Oct-2010,111367
63,Nov-2010,889322
64,Dec-2010,1028794
65,Jan-2011,-705201
66,Feb-2011,457393
67,Mar-2011,358440
68,Apr-2011,110092
69,May-2011,1111337
70,Jun-2011,691712
71,Jul-2011,669603
72,Aug-2011,527608
73,Sep-2011,1057492
74,Oct-2011,109267
75,Nov-2011,1106492
76,Dec-2011,531744
77,Jan-2012,1134360
78,Feb-2012,-401260
79,Mar-2012,1141606
80,Apr-2012,594289
81,May-2012,51905
82,Jun-2012,415204
83,Jul-2012,467130
84,Aug-2012,270918
85,Sep-2012,589902
86,Oct-2012,1056793
87,Nov-2012,250079
88,Dec-2012,91344
89,Jan-2013,431100
90,Feb-2013,801964
91,Mar-2013,50115
92,Apr-2013,525242
93,May-2013,55136
94,Jun-2013,-497774
95,Jul-2013,360731
96,Aug-2013,391243
97,Sep-2013,339680
98,Oct-2013,809253
99,Nov-2013,924494
100,Dec-2013,998347
101,Jan-2014,-524902
102,Feb-2014,747765
103,Mar-2014,197783
104,Apr-2014,131625
105,May-2014,1016992
106,Jun-2014,-930753
107,Jul-2014,714387
108,Aug-2014,201005
109,Sep-2014,655535
110,Oct-2014,845108
111,Nov-2014,101736
112,Dec-2014,-93063
113,Jan-2015,984921
114,Feb-2015,-362343
115,Mar-2015,940457
116,Apr-2015,216399
117,May-2015,363036
118,Jun-2015,672160
119,Jul-2015,783533
120,Aug-2015,1079882
121,Sep-2015,288933
122,Oct-2015,894500
123,Nov-2015,411593
124,Dec-2015,789575
125,Jan-2016,355838
126,Feb-2016,437489
